,id,link,title,month,year,tag,lang,dirty,cleared_title,equals_persian_links,equals_persian_links_counts,persian_year
2328,11225,https://www.bbc.com/tajik/news/2010/06/100603_ea_tolling_road,100603_ea_tolling_road,06,2010,news,tajik,ea,tolling_road,['https://www.bbc.com/persian/world/2010/05/100517_l42_tolling_road'],1,2010
2329,11252,https://www.bbc.com/persian/afghanistan/2010/05/100530_l42_jirga_victim,100530_l42_jirga_victim,05,2010,afghanistan,persian,l42,jirga_victim,['https://www.bbc.com/persian/afghanistan/2010/05/100530_l42_jirga_victim'],1,2010
2330,11256,https://www.bbc.com/persian/iran/2010/05/100528_l13_sat_saba_vid,100528_l13_sat_saba_vid,05,2010,iran,persian,l13,sat_saba_vid,['https://www.bbc.com/persian/iran/2010/05/100528_l13_sat_saba_vid'],1,2010
2331,11264,https://www.bbc.com/tajik/news/2010/05/100528_rm_india-train-crash,100528_rm_india-train-crash,05,2010,news,tajik,rm,india-train-crash,['https://www.bbc.com/persian/world/2010/05/100527_u03-india-train-crash'],1,2010
2332,11271,https://www.bbc.com/persian/world/2010/05/100525_l13_uk_parliament_vid,100525_l13_uk_parliament_vid,05,2010,world,persian,l13,uk_parliament_vid,['https://www.bbc.com/persian/world/2010/05/100525_l13_uk_parliament_vid'],1,2010
2333,11275,https://www.bbc.com/tajik/news/2010/05/100526_rm_hitler-stalin,100526_rm_hitler-stalin,05,2010,news,tajik,rm,hitler-stalin,['https://www.bbc.com/persian/world/2010/05/100525_u02-hitler-stalin'],1,2010
2334,11281,https://www.bbc.com/tajik/news/2010/05/100525_sq-extradition,100525_sq-extradition,05,2010,news,tajik,sq-extradition,-extradition,['https://www.bbc.com/persian/arts/2010/05/100502_u03-polanski-extradition-us'],1,2010
2335,11284,https://www.bbc.com/tajik/news/2010/05/100525_rm_us-hikers-engaged,100525_rm_us-hikers-engaged,05,2010,news,tajik,rm,us-hikers-engaged,['https://www.bbc.com/persian/iran/2010/05/100524_u03-us-hikers-engaged'],1,2010
2336,11288,https://www.bbc.com/tajik/news/2010/05/100524_sq-floods,100524_sq-floods,05,2010,news,tajik,sq-floods,-floods,['https://www.bbc.com/persian/world/2010/08/100810_l14-floods'],1,2010
2337,11292,https://www.bbc.com/tajik/news/2010/05/100524_rm_ahmadinejd_russia,100524_rm_ahmadinejd_russia,05,2010,news,tajik,rm,ahmadinejd_russia,['https://www.bbc.com/persian/iran/2010/05/100523_u04_ahmadinejd_russia'],1,2010
2338,11293,https://www.bbc.com/tajik/news/2010/05/100523_l16_royal_scandal,100523_l16_royal_scandal,05,2010,news,tajik,l16,royal_scandal,['https://www.bbc.com/persian/world/2010/05/100523_l04_royal_scandal'],1,2010
2339,11320,https://www.bbc.com/tajik/news/2010/05/100519_rm_thailand_clashes,100519_rm_thailand_clashes,05,2010,news,tajik,rm,thailand_clashes,['https://www.bbc.com/persian/world/2010/05/100519_l03_thailand_clashes'],1,2010
2340,11321,https://www.bbc.com/persian/arts/2010/05/100518_l50_tajik_art_sohrab_vid,100518_l50_tajik_art_sohrab_vid,05,2010,arts,persian,l50,tajik_art_sohrab_vid,['https://www.bbc.com/persian/arts/2010/05/100518_l50_tajik_art_sohrab_vid'],1,2010
2341,11331,https://www.bbc.com/tajik/news/2010/05/100518_rm_first_muslim_miss_usa,100518_rm_first_muslim_miss_usa,05,2010,news,tajik,rm,first_muslim_miss_usa,['https://www.bbc.com/persian/world/2010/05/100517_first_muslim_miss_usa'],1,2010
2342,11357,https://www.bbc.com/persian/afghanistan/2010/05/100512_l13_karzai_obama_meeting_vid,100512_l13_karzai_obama_meeting_vid,05,2010,afghanistan,persian,l13,karzai_obama_meeting_vid,['https://www.bbc.com/persian/afghanistan/2010/05/100512_l13_karzai_obama_meeting_vid'],1,2010
2343,11361,https://www.bbc.com/tajik/news/2010/05/100513_sq_l30_karzai_obama_meet,100513_sq_l30_karzai_obama_meet,05,2010,news,tajik,sq,karzai_obama_meet,['https://www.bbc.com/persian/afghanistan/2010/05/100512_l13_karzai_obama_meeting_vid'],1,2010
2344,11367,https://www.bbc.com/tajik/news/2010/05/100512_sq-u04_cameron_primeminister,100512_sq-u04_cameron_primeminister,05,2010,news,tajik,sq-u04,cameron_primeminister,['https://www.bbc.com/persian/world/2010/05/100511_u04_cameron_primeminister'],1,2010
2345,11382,https://www.bbc.com/tajik/news/2010/05/100510_sq_u01-eu,100510_sq_u01-eu,05,2010,news,tajik,sq,u01-eu,['https://www.bbc.com/persian/iran/2010/03/100321_u01-eu-sattellite'],1,2010
2346,11384,https://www.bbc.com/persian/world/2010/05/100509_l42_teahouse_stalin,100509_l42_teahouse_stalin,05,2010,world,persian,l42,teahouse_stalin,['https://www.bbc.com/persian/world/2010/05/100509_l42_teahouse_stalin'],1,2010
2347,11389,https://www.bbc.com/persian/world/2010/05/100507_l13_tajikstan_iran_vid,100507_l13_tajikstan_iran_vid,05,2010,world,persian,l13,tajikstan_iran_vid,['https://www.bbc.com/persian/world/2010/05/100507_l13_tajikstan_iran_vid'],1,2010
2348,11404,https://www.bbc.com/persian/world/2010/05/100504_l13_tajikstan_polio_vaccine_vid,100504_l13_tajikstan_polio_vaccine_vid,05,2010,world,persian,l13,tajikstan_polio_vaccine_vid,['https://www.bbc.com/persian/world/2010/05/100504_l13_tajikstan_polio_vaccine_vid'],1,2010
2349,11405,https://www.bbc.com/tajik/news/2010/05/100505_sq_u02-us-iran-nuclear,100505_sq_u02-us-iran-nuclear,05,2010,news,tajik,sq,u02-us-iran-nuclear,['https://www.bbc.com/persian/iran/2010/02/100219_u02-us-iran-nuclear'],1,2010
2350,11416,https://www.bbc.com/persian/iran/2010/05/100502_npt_conf,100502_npt_conf,05,2010,iran,persian,npt,npt_conf,['https://www.bbc.com/persian/iran/2010/05/100502_npt_conf'],1,2010
2351,11418,https://www.bbc.com/tajik/news/2010/05/100503_sq_u03-ahmadinejad-npt-clinton,100503_sq_u03-ahmadinejad-npt-clinton,05,2010,news,tajik,sq,u03-ahmadinejad-npt-clinton,['https://www.bbc.com/persian/iran/2010/05/100502_u03-ahmadinejad-npt-clinton'],1,2010
2352,11420,https://www.bbc.com/tajik/news/2010/05/100502_l16_oil_bp,100502_l16_oil_bp,05,2010,news,tajik,l16,oil_bp,['https://www.bbc.com/persian/world/2010/06/100604_l42_oil_bp'],1,2010
2353,11428,https://www.bbc.com/tajik/news/2010/04/100430_rm_nuc_china_sanctions,100430_rm_nuc_china_sanctions,04,2010,news,tajik,rm,nuc_china_sanctions,['https://www.bbc.com/persian/iran/2010/04/100430_l03_nuc_china_sanctions'],1,2010
2354,11439,https://www.bbc.com/persian/world/2010/04/100427_l50_military_exercize_sohrab_vid,100427_l50_military_exercize_sohrab_vid,04,2010,world,persian,l50,military_exercize_sohrab_vid,['https://www.bbc.com/persian/world/2010/04/100427_l50_military_exercize_sohrab_vid'],1,2010
2355,11450,https://www.bbc.com/tajik/news/2010/04/100426_l16_uk_yemen,100426_l16_uk_yemen,04,2010,news,tajik,l16,uk_yemen,['https://www.bbc.com/persian/iran/2010/04/100426_l03_uk_yemen'],1,2010
2356,11452,https://www.bbc.com/tajik/news/2010/04/100426_rm_hawking_warns_aliens,100426_rm_hawking_warns_aliens,04,2010,news,tajik,rm,hawking_warns_aliens,['https://www.bbc.com/persian/science/2010/04/100425_l08_hawking_warns_aliens'],1,2010
2357,11462,https://www.bbc.com/tajik/news/2010/04/100423_rm_-pope-vatican-lawsuit,100423_rm_-pope-vatican-lawsuit,04,2010,news,tajik,rm,-pope-vatican-lawsuit,['https://www.bbc.com/persian/world/2010/04/100422_u03-pope-vatican-lawsuit'],1,2010
2358,11464,https://www.bbc.com/persian/arts/2010/04/100422_l15_russian_art,100422_l15_russian_art,04,2010,arts,persian,l15,russian_art,['https://www.bbc.com/persian/arts/2010/04/100422_l15_russian_art'],1,2010
2359,11477,https://www.bbc.com/tajik/news/2010/04/100420_rm_mehrzad_marashi_pop_idol,100420_rm_mehrzad_marashi_pop_idol,04,2010,news,tajik,rm,mehrzad_marashi_pop_idol,['https://www.bbc.com/persian/arts/2010/04/100419_l11_mehrzad_marashi_pop_idol'],1,2010
2360,11479,https://www.bbc.com/persian/world/2010/04/100419_l15_volcano_ash,100419_l15_volcano_ash,04,2010,world,persian,l15,volcano_ash,['https://www.bbc.com/persian/world/2010/04/100419_l15_volcano_ash'],1,2010
2361,11489,https://www.bbc.com/persian/world/2010/04/100417_l13_kyrgyzstan_border_vid,100417_l13_kyrgyzstan_border_vid,04,2010,world,persian,l13,kyrgyzstan_border_vid,['https://www.bbc.com/persian/world/2010/04/100417_l13_kyrgyzstan_border_vid'],1,2010
2362,11492,https://www.bbc.com/persian/world/2010/04/100416_l50_benazir_butto_vaziri_vid,100416_l50_benazir_butto_vaziri_vid,04,2010,world,persian,l50,benazir_butto_vaziri_vid,['https://www.bbc.com/persian/world/2010/04/100416_l50_benazir_butto_vaziri_vid'],1,2010
2363,11511,https://www.bbc.com/persian/world/2010/04/100413_l15_flood_tajikistan,100413_l15_flood_tajikistan,04,2010,world,persian,l15,flood_tajikistan,['https://www.bbc.com/persian/world/2010/04/100413_l15_flood_tajikistan'],1,2010
2364,11526,https://www.bbc.com/tajik/news/2010/04/100411_l16_sudan_election,100411_l16_sudan_election,04,2010,news,tajik,l16,sudan_election,['https://www.bbc.com/persian/world/2010/04/100426_l08_sudan_election_results'],1,2010
2365,11534,https://www.bbc.com/tajik/news/2010/04/100409_rm_iran-sanctions-un,100409_rm_iran-sanctions-un,04,2010,news,tajik,rm,iran-sanctions-un,['https://www.bbc.com/persian/iran/2010/04/100408_u03-iran-sanctions-un'],1,2010
2366,11541,https://www.bbc.com/tajik/news/2010/04/100407_rm_kyrgyzstan_unrest,100407_rm_kyrgyzstan_unrest,04,2010,news,tajik,rm,kyrgyzstan_unrest,['https://www.bbc.com/persian/world/2010/06/100613_l42_kyrgyzstan_unrest'],1,2010
2367,11543,https://www.bbc.com/persian/world/2010/04/100406_l13_tajikstan_water_vid,100406_l13_tajikstan_water_vid,04,2010,world,persian,l13,tajikstan_water_vid,['https://www.bbc.com/persian/world/2010/04/100406_l13_tajikstan_water_vid'],1,2010
2368,11545,https://www.bbc.com/tajik/news/2010/04/100406_l16_kyrgyzstan_unrest,100406_l16_kyrgyzstan_unrest,04,2010,news,tajik,l16,kyrgyzstan_unrest,['https://www.bbc.com/persian/world/2010/06/100613_l42_kyrgyzstan_unrest'],1,2010
2369,11562,https://www.bbc.com/tajik/news/2010/04/100401_rm_chechen-moscow-blasts,100401_rm_chechen-moscow-blasts,04,2010,news,tajik,rm,chechen-moscow-blasts,['https://www.bbc.com/persian/world/2010/03/100331_u02-chechen-moscow-blasts'],1,2010
2370,11563,https://www.bbc.com/tajik/news/2010/03/100331_l16_shahram_amiri,100331_l16_shahram_amiri,03,2010,news,tajik,l16,shahram_amiri,['https://www.bbc.com/persian/iran/2010/07/100714_l42_shahram_amiri'],1,2010
2371,11566,https://www.bbc.com/persian/world/2010/03/100328_norouz_uzbek_village,100328_norouz_uzbek_village,03,2010,world,persian,norouz,norouz_uzbek_village,['https://www.bbc.com/persian/world/2010/03/100328_norouz_uzbek_village'],1,2010
2372,11569,https://www.bbc.com/tajik/news/2010/03/100330_rm_iran_peshawar,100330_rm_iran_peshawar,03,2010,news,tajik,rm,iran_peshawar,['https://www.bbc.com/persian/iran/2010/03/100330_l03_iran_peshawar'],1,2010
2373,11581,https://www.bbc.com/persian/world/2010/03/100325_l13_norouz_tajikstan_vid,100325_l13_norouz_tajikstan_vid,03,2010,world,persian,l13,norouz_tajikstan_vid,['https://www.bbc.com/persian/world/2010/03/100325_l13_norouz_tajikstan_vid'],1,2010
2374,11586,https://www.bbc.com/tajik/news/2010/03/100325_ea_upper_house_election,100325_ea_upper_house_election,03,2010,news,tajik,ea,upper_house_election,['https://www.bbc.com/persian/world/2010/03/100325_l16_tj_upper_house_election'],1,2010
2375,11595,https://www.bbc.com/tajik/news/2010/03/100324_rm_iran-nuclear-sanctions,100324_rm_iran-nuclear-sanctions,03,2010,news,tajik,rm,iran-nuclear-sanctions,['https://www.bbc.com/persian/iran/2010/03/100323_u02-iran-nuclear-sanctions'],1,2010
2376,11598,https://www.bbc.com/tajik/news/2010/03/100323_rm_google-china,100323_rm_google-china,03,2010,news,tajik,rm,google-china,['https://www.bbc.com/persian/science/2010/01/100115_u02-google-china'],1,2010
2377,11622,https://www.bbc.com/persian/iran/2010/03/100316_l13_benyamin_tajikstan_id,100316_l13_benyamin_tajikstan_id,03,2010,iran,persian,l13,benyamin_tajikstan_id,['https://www.bbc.com/persian/iran/2010/03/100316_l13_benyamin_tajikstan_id'],1,2010
2378,11659,https://www.bbc.com/persian/arts/2010/03/100307_l11_rpet_oscar_pics,100307_l11_rpet_oscar_pics,03,2010,arts,persian,l11,rpet_oscar_pics,['https://www.bbc.com/persian/arts/2010/03/100307_l11_rpet_oscar_pics'],1,2010
2379,11674,https://www.bbc.com/tajik/news/2010/03/100304_rm_fallujah_simpson,100304_rm_fallujah_simpson,03,2010,news,tajik,rm,fallujah_simpson,['https://www.bbc.com/persian/iran/2010/03/100304_l03_fallujah_simpson'],1,2010
2380,11676,https://www.bbc.com/persian/world/2010/03/100303_l14-tajikeresults441697,100303_l14-tajikeresults441697,03,2010,world,persian,l14-tajikeresults441697,-tajikeresults441697,['https://www.bbc.com/persian/world/2010/03/100303_l14-tajikeresults441697'],1,2010
2381,11684,https://www.bbc.com/tajik/news/2010/03/100302_rm_chile_quake,100302_rm_chile_quake,03,2010,news,tajik,rm,chile_quake,['https://www.bbc.com/persian/world/2010/02/100227_chile_quake'],1,2010
2382,11699,https://www.bbc.com/persian/world/2010/02/100226_l13_tajik_youth_elec_vid,100226_l13_tajik_youth_elec_vid,02,2010,world,persian,l13,tajik_youth_elec_vid,['https://www.bbc.com/persian/world/2010/02/100226_l13_tajik_youth_elec_vid'],1,2010
2383,11700,https://www.bbc.com/tajik/news/2010/02/100227_ea_chile_quake,100227_ea_chile_quake,02,2010,news,tajik,ea,chile_quake,['https://www.bbc.com/persian/world/2010/02/100227_chile_quake'],1,2010
2384,11702,https://www.bbc.com/persian/world/2010/02/100225_l13_tajik_election_vid,100225_l13_tajik_election_vid,02,2010,world,persian,l13,tajik_election_vid,['https://www.bbc.com/persian/world/2010/02/100225_l13_tajik_election_vid'],1,2010
2385,11710,https://www.bbc.com/persian/world/2010/02/100224_l13_tajik_parliament_women_vid,100224_l13_tajik_parliament_women_vid,02,2010,world,persian,l13,tajik_parliament_women_vid,['https://www.bbc.com/persian/world/2010/02/100224_l13_tajik_parliament_women_vid'],1,2010
2386,11714,https://www.bbc.com/persian/world/2010/02/100223_l13_tajik_women_politics_vid,100223_l13_tajik_women_politics_vid,02,2010,world,persian,l13,tajik_women_politics_vid,['https://www.bbc.com/persian/world/2010/02/100223_l13_tajik_women_politics_vid'],1,2010
2387,11745,https://www.bbc.com/tajik/news/2010/02/100216_ea_saudi-nuc-clinton,100216_ea_saudi-nuc-clinton,02,2010,news,tajik,ea,saudi-nuc-clinton,['https://www.bbc.com/persian/iran/2010/02/100215_u03-saudi-nuc-clinton'],1,2010
2388,11751,https://www.bbc.com/persian/afghanistan/2010/02/100213_afghan_offensive,100213_afghan_offensive,02,2010,afghanistan,persian,afghan,afghan_offensive,['https://www.bbc.com/persian/afghanistan/2010/02/100213_afghan_offensive'],1,2010
2389,11772,https://www.bbc.com/persian/iran/2010/02/100209_l14-divorce,100209_l14-divorce,02,2010,iran,persian,l14-divorce,-divorce,['https://www.bbc.com/persian/iran/2010/02/100209_l14-divorce'],1,2010
2390,11780,https://www.bbc.com/tajik/news/2010/02/100209_zkh_farzaneh_court,100209_zkh_farzaneh_court,02,2010,news,tajik,zkh,farzaneh_court,['https://www.bbc.com/persian/arts/2010/02/100210_rm_zkh_farzaneh_court'],1,2010
2391,11785,https://www.bbc.com/tajik/news/2010/02/100208_l16_iran_nuclear_gates,100208_l16_iran_nuclear_gates,02,2010,news,tajik,l16,iran_nuclear_gates,['https://www.bbc.com/persian/iran/2010/02/100208_l30_iran_nuclear_gates_sanctions'],1,2010
2392,11791,https://www.bbc.com/tajik/news/2010/02/100208_rm_ukrain-secondround,100208_rm_ukrain-secondround,02,2010,news,tajik,rm,ukrain-secondround,['https://www.bbc.com/persian/world/2010/02/100207_u01-ukrain-secondround'],1,2010
2393,11792,https://www.bbc.com/tajik/news/2010/02/100208_ea_farrokh_qassim,100208_ea_farrokh_qassim,02,2010,news,tajik,ea,farrokh_qassim,['https://www.bbc.com/persian/world/2010/02/100208_rm_farrokh_qassim'],1,2010
2394,11818,https://www.bbc.com/persian/iran/2010/01/100131_l01_sadeh,100131_l01_sadeh,01,2010,iran,persian,l01,sadeh,['https://www.bbc.com/persian/iran/2010/01/100131_l01_sadeh'],1,2010
2395,11825,https://www.bbc.com/tajik/news/2010/01/100129_rm_london-taliban,100129_rm_london-taliban,01,2010,news,tajik,rm,london-taliban,['https://www.bbc.com/persian/afghanistan/2010/01/100128_u02-london-taliban'],1,2010
2396,11836,https://www.bbc.com/persian/world/2010/01/100127_l13_srilanka_election_vid,100127_l13_srilanka_election_vid,01,2010,world,persian,l13,srilanka_election_vid,['https://www.bbc.com/persian/world/2010/01/100127_l13_srilanka_election_vid'],1,2010
2397,11863,https://www.bbc.com/tajik/news/2010/01/100122_rm_russia-bushehr,100122_rm_russia-bushehr,01,2010,news,tajik,rm,russia-bushehr,['https://www.bbc.com/persian/iran/2010/01/100121_u03-russia-bushehr'],1,2010
2398,11876,https://www.bbc.com/persian/world/2010/01/100118_l14-tajikelections,100118_l14-tajikelections,01,2010,world,persian,l14-tajikelections,-tajikelections,['https://www.bbc.com/persian/world/2010/01/100118_l14-tajikelections'],1,2010
2399,11879,https://www.bbc.com/tajik/news/2010/01/100118_rm_kabul_blasts,100118_rm_kabul_blasts,01,2010,news,tajik,rm,kabul_blasts,['https://www.bbc.com/persian/afghanistan/2010/02/100226_l12_kabul_blasts_pics'],1,2010
2400,11880,https://www.bbc.com/tajik/news/2010/01/100118_rm_haiti-us,100118_rm_haiti-us,01,2010,news,tajik,rm,haiti-us,['https://www.bbc.com/persian/world/2010/01/100115_u03-l08-haiti-us-troops'],1,2010
2401,11886,https://www.bbc.com/tajik/news/2010/01/100115_rm_maradona-earring,100115_rm_maradona-earring,01,2010,news,tajik,rm,maradona-earring,['https://www.bbc.com/persian/sport/2010/01/100114_u02-maradona-earring'],1,2010
2402,11887,https://www.bbc.com/tajik/news/2010/01/100115_rm_rm_new_wave_executions,100115_rm_rm_new_wave_executions,01,2010,news,tajik,rm,new_wave_executions,['https://www.bbc.com/persian/iran/2010/01/100114_l12_ar_new_wave_executions'],1,2010
2403,11888,https://www.bbc.com/persian/world/2010/01/100114_l14-carpettajik,100114_l14-carpettajik,01,2010,world,persian,l14-carpettajik,-carpettajik,['https://www.bbc.com/persian/world/2010/01/100114_l14-carpettajik'],1,2010
2404,11889,https://www.bbc.com/persian/tv/2010/01/100114_l14-ptvanniv,100114_l14-ptvanniv,01,2010,tv,persian,l14-ptvanniv,-ptvanniv,['https://www.bbc.com/persian/tv/2010/01/100114_l14-ptvanniv'],1,2010
2405,11902,https://www.bbc.com/tajik/news/2010/01/100112_rm_university_assassinate,100112_rm_university_assassinate,01,2010,news,tajik,rm,university_assassinate,['https://www.bbc.com/persian/iran/2010/01/100112_l03_university_assassinate'],1,2010
2406,11906,https://www.bbc.com/persian/world/2010/01/100110_rm_molana,100110_rm_molana,01,2010,world,persian,rm,molana,['https://www.bbc.com/persian/world/2010/01/100110_rm_molana'],1,2010
2407,11907,https://www.bbc.com/tajik/news/2010/01/100111_rm_senators-iran-nuclear,100111_rm_senators-iran-nuclear,01,2010,news,tajik,rm,senators-iran-nuclear,['https://www.bbc.com/persian/iran/2010/01/100110_u01-senators-iran-nuclear'],1,2010
2408,11914,https://www.bbc.com/tajik/news/2010/01/100108_rm-mullen-strike-diplomacy,100108_rm-mullen-strike-diplomacy,01,2010,news,tajik,rm-mullen-strike-diplomacy,-mullen-strike-diplomacy,['https://www.bbc.com/persian/iran/2010/01/100107_u03-mullen-strike-diplomacy'],1,2010
2409,11919,https://www.bbc.com/tajik/news/2010/01/100108_rm_iranconsul_norway,100108_rm_iranconsul_norway,01,2010,news,tajik,rm,iranconsul_norway,['https://www.bbc.com/persian/iran/2010/01/100107_u04_iranconsul_norway'],1,2010
2410,11932,https://www.bbc.com/tajik/news/2010/01/100106_obama-intel,100106_obama-intel,01,2010,news,tajik,obama-intel,obama-intel,['https://www.bbc.com/persian/world/2010/01/100105_u02-obama-intel'],1,2010
2411,11946,https://www.bbc.com/tajik/news/2009/12/091231_rm_afghanistan-cia-canada,091231_rm_afghanistan-cia-canada,12,2009,news,tajik,rm,afghanistan-cia-canada,['https://www.bbc.com/persian/afghanistan/2009/12/091230_wmj-afghanistan-cia-canada'],1,2009
